timestamp,station,event_type,duration_sec,units_produced,units_defective,cause,shift_date
2026-01-01 13:04:41,Filling,production,60,32,0,,2026-01-01
2026-01-01 13:05:41,Filling,production,60,33,0,,2026-01-01
2026-01-01 13:06:41,Filling,production,60,27,0,,2026-01-01
2026-01-01 13:07:41,Filling,production,60,34,0,,2026-01-01
2026-01-01 13:08:41,Filling,production,60,26,1,,2026-01-01
2026-01-01 13:09:41,Filling,production,60,31,0,,2026-01-01
2026-01-01 13:10:41,Filling,production,60,35,0,,2026-01-01
2026-01-01 13:11:41,Filling,production,60,33,0,,2026-01-01
2026-01-01 13:12:41,Filling,production,60,34,0,,2026-01-01
2026-01-01 13:13:41,Filling,production,60,31,1,,2026-01-01
2026-01-01 13:14:41,Filling,production,60,26,0,,2026-01-01
2026-01-01 13:15:41,Filling,production,60,33,0,,2026-01-01
2026-01-01 13:16:41,Filling,production,60,28,0,,2026-01-01
2026-01-01 13:17:41,Filling,production,60,32,0,,2026-01-01
2026-01-01 13:18:41,Filling,production,60,26,0,,2026-01-01
2026-01-01 13:19:41,Filling,production,60,29,0,,2026-01-01
2026-01-01 13:20:41,Filling,production,60,29,0,,2026-01-01
2026-01-01 13:21:41,Filling,production,60,31,0,,2026-01-01
2026-01-01 13:22:41,Filling,production,60,28,0,,2026-01-01
2026-01-01 13:23:41,Filling,production,60,30,0,,2026-01-01
2026-01-01 13:24:41,Filling,production,60,30,1,,2026-01-01
2026-01-01 13:25:41,Filling,production,60,29,1,,2026-01-01
2026-01-01 13:26:41,Filling,production,60,30,1,,2026-01-01
2026-01-01 13:27:41,Filling,production,60,28,0,,2026-01-01
2026-01-01 13:28:41,Filling,production,60,26,0,,2026-01-01
2026-01-01 13:29:41,Filling,production,60,30,0,,2026-01-01
2026-01-01 13:30:41,Filling,production,60,29,0,,2026-01-01
2026-01-01 13:31:41,Filling,production,60,30,1,,2026-01-01
2026-01-01 13:32:41,Filling,production,60,28,0,,2026-01-01
2026-01-01 13:33:41,Filling,production,60,33,0,,2026-01-01
2026-01-01 13:34:41,Filling,production,60,32,0,,2026-01-01
2026-01-01 13:35:41,Filling,production,60,35,0,,2026-01-01
2026-01-01 13:36:41,Filling,production,60,27,0,,2026-01-01
2026-01-01 13:37:41,Filling,production,60,29,0,,2026-01-01
2026-01-01 13:38:41,Filling,production,60,30,0,,2026-01-01
2026-01-01 13:39:41,Filling,production,60,28,1,,2026-01-01
2026-01-01 13:40:41,Filling,production,60,29,1,,2026-01-01
2026-01-01 13:41:41,Filling,production,60,29,0,,2026-01-01
2026-01-01 13:42:41,Filling,production,60,33,0,,2026-01-01
2026-01-01 13:43:41,Filling,production,60,28,0,,2026-01-01
2026-01-01 13:44:41,Filling,production,60,27,0,,2026-01-01
2026-01-01 13:45:41,Filling,production,60,33,0,,2026-01-01
2026-01-01 13:46:41,Filling,production,60,26,0,,2026-01-01
2026-01-01 13:47:41,Filling,production,60,28,0,,2026-01-01
2026-01-01 13:48:41,Filling,production,60,25,0,,2026-01-01
2026-01-01 13:49:41,Filling,production,60,29,0,,2026-01-01
2026-01-01 13:50:41,Filling,production,60,31,1,,2026-01-01
2026-01-01 13:51:41,Filling,production,60,31,0,,2026-01-01
2026-01-01 13:52:41,Filling,production,60,28,0,,2026-01-01
2026-01-01 13:53:41,Filling,production,60,32,1,,2026-01-01
2026-01-01 13:54:41,Filling,production,60,30,0,,2026-01-01
2026-01-01 13:55:41,Filling,production,60,24,0,,2026-01-01
2026-01-01 13:56:41,Filling,production,60,29,0,,2026-01-01
2026-01-01 13:57:41,Filling,production,60,29,0,,2026-01-01
2026-01-01 13:58:41,Filling,production,60,29,0,,2026-01-01
2026-01-01 13:59:41,Filling,production,60,28,1,,2026-01-01
2026-01-01 06:00:00,Capping,production,60,37,0,,2026-01-01
2026-01-01 06:01:00,Capping,production,60,41,1,,2026-01-01
2026-01-01 06:02:00,Capping,production,60,41,0,,2026-01-01
2026-01-01 06:03:00,Capping,production,60,43,0,,2026-01-01
2026-01-01 06:04:00,Capping,production,60,42,0,,2026-01-01
2026-01-01 06:05:00,Capping,production,60,37,1,,2026-01-01
2026-01-01 06:06:00,Capping,production,60,45,0,,2026-01-01
2026-01-01 06:07:00,Capping,production,60,38,0,,2026-01-01
2026-01-01 06:08:00,Capping,production,60,36,1,,2026-01-01
2026-01-01 06:09:00,Capping,production,60,36,0,,2026-01-01
2026-01-01 06:10:00,Capping,production,60,35,0,,2026-01-01
2026-01-01 06:11:00,Capping,production,60,36,1,,2026-01-01
2026-01-01 06:12:00,Capping,production,60,40,1,,2026-01-01
2026-01-01 06:13:00,Capping,production,60,35,0,,2026-01-01
2026-01-01 06:14:00,Capping,production,60,37,0,,2026-01-01
2026-01-01 06:15:00,Capping,production,60,45,4,,2026-01-01
2026-01-01 06:16:00,Capping,production,60,44,0,,2026-01-01
2026-01-01 06:17:00,Capping,production,60,36,0,,2026-01-01
2026-01-01 06:18:00,Capping,production,60,37,0,,2026-01-01
2026-01-01 06:19:00,Capping,production,60,40,0,,2026-01-01
2026-01-01 06:20:00,Capping,production,60,38,2,,2026-01-01
2026-01-01 06:21:00,Capping,downtime,267,0,0,Alignment drift,2026-01-01
2026-01-01 06:25:27,Capping,production,60,42,0,,2026-01-01
2026-01-01 06:26:27,Capping,production,60,39,1,,2026-01-01
2026-01-01 06:27:27,Capping,production,60,44,0,,2026-01-01
2026-01-01 06:28:27,Capping,production,60,39,0,,2026-01-01
2026-01-01 06:29:27,Capping,production,60,45,0,,2026-01-01
2026-01-01 06:30:27,Capping,production,60,44,1,,2026-01-01
2026-01-01 06:31:27,Capping,production,60,38,1,,2026-01-01
2026-01-01 06:32:27,Capping,production,60,41,0,,2026-01-01
2026-01-01 06:33:27,Capping,production,60,37,1,,2026-01-01
2026-01-01 06:34:27,Capping,production,60,48,1,,2026-01-01
2026-01-01 06:35:27,Capping,production,60,41,1,,2026-01-01
2026-01-01 06:36:27,Capping,production,60,41,0,,2026-01-01
2026-01-01 06:37:27,Capping,production,60,37,1,,2026-01-01
2026-01-01 06:38:27,Capping,production,60,39,0,,2026-01-01
2026-01-01 06:39:27,Capping,production,60,41,2,,2026-01-01
2026-01-01 06:40:27,Capping,production,60,37,1,,2026-01-01
2026-01-01 06:41:27,Capping,production,60,37,0,,2026-01-01
2026-01-01 06:42:27,Capping,production,60,54,1,,2026-01-01
2026-01-01 06:43:27,Capping,production,60,38,1,,2026-01-01
2026-01-01 06:44:27,Capping,production,60,39,1,,2026-01-01
2026-01-01 06:45:27,Capping,downtime,62,0,0,Torque motor fault,2026-01-01
2026-01-01 06:46:29,Capping,production,60,44,1,,2026-01-01
2026-01-01 06:47:29,Capping,production,60,45,0,,2026-01-01
2026-01-01 06:48:29,Capping,production,60,38,0,,2026-01-01
2026-01-01 06:49:29,Capping,production,60,36,0,,2026-01-01
2026-01-01 06:50:29,Capping,production,60,42,0,,2026-01-01
2026-01-01 06:51:29,Capping,production,60,37,1,,2026-01-01
2026-01-01 06:52:29,Capping,production,60,42,0,,2026-01-01
2026-01-01 06:53:29,Capping,production,60,42,1,,2026-01-01
2026-01-01 06:54:29,Capping,production,60,37,0,,2026-01-01
2026-01-01 06:55:29,Capping,production,60,37,0,,2026-01-01
2026-01-01 06:56:29,Capping,production,60,44,0,,2026-01-01
2026-01-01 06:57:29,Capping,production,60,40,0,,2026-01-01
2026-01-01 06:58:29,Capping,production,60,36,1,,2026-01-01
2026-01-01 06:59:29,Capping,production,60,41,0,,2026-01-01
2026-01-01 07:00:29,Capping,production,60,37,1,,2026-01-01
2026-01-01 07:01:29,Capping,production,60,41,0,,2026-01-01
2026-01-01 07:02:29,Capping,production,60,44,1,,2026-01-01
2026-01-01 07:03:29,Capping,production,60,42,0,,2026-01-01
2026-01-01 07:04:29,Capping,production,60,37,1,,2026-01-01
2026-01-01 07:05:29,Capping,production,60,44,2,,2026-01-01
2026-01-01 07:06:29,Capping,production,60,39,2,,2026-01-01
2026-01-01 07:07:29,Capping,production,60,42,0,,2026-01-01
2026-01-01 07:08:29,Capping,production,60,40,1,,2026-01-01
2026-01-01 07:09:29,Capping,production,60,39,0,,2026-01-01
2026-01-01 07:10:29,Capping,production,60,45,2,,2026-01-01
2026-01-01 07:11:29,Capping,production,60,40,2,,2026-01-01
2026-01-01 07:12:29,Capping,production,60,40,0,,2026-01-01
2026-01-01 07:13:29,Capping,production,60,39,1,,2026-01-01
2026-01-01 07:14:29,Capping,production,60,40,0,,2026-01-01
2026-01-01 07:15:29,Capping,production,60,39,0,,2026-01-01
2026-01-01 07:16:29,Capping,production,60,43,1,,2026-01-01
2026-01-01 07:17:29,Capping,production,60,46,0,,2026-01-01
2026-01-01 07:18:29,Capping,production,60,39,2,,2026-01-01
2026-01-01 07:19:29,Capping,production,60,42,0,,2026-01-01
2026-01-01 07:20:29,Capping,production,60,42,0,,2026-01-01
2026-01-01 07:21:29,Capping,production,60,43,0,,2026-01-01
2026-01-01 07:22:29,Capping,production,60,42,0,,2026-01-01
2026-01-01 07:23:29,Capping,production,60,41,0,,2026-01-01
2026-01-01 07:24:29,Capping,production,60,33,0,,2026-01-01
2026-01-01 07:25:29,Capping,production,60,38,0,,2026-01-01
2026-01-01 07:26:29,Capping,production,60,40,1,,2026-01-01
2026-01-01 07:27:29,Capping,production,60,42,0,,2026-01-01
2026-01-01 07:28:29,Capping,production,60,39,0,,2026-01-01
2026-01-01 07:29:29,Capping,downtime,141,0,0,Alignment drift,2026-01-01
2026-01-01 07:31:50,Capping,production,60,38,1,,2026-01-01
2026-01-01 07:32:50,Capping,production,60,34,0,,2026-01-01
2026-01-01 07:33:50,Capping,production,60,37,1,,2026-01-01
2026-01-01 07:34:50,Capping,production,60,36,0,,2026-01-01
2026-01-01 07:35:50,Capping,production,60,42,1,,2026-01-01
2026-01-01 07:36:50,Capping,production,60,42,2,,2026-01-01
2026-01-01 07:37:50,Capping,production,60,39,0,,2026-01-01
2026-01-01 07:38:50,Capping,production,60,35,1,,2026-01-01
2026-01-01 07:39:50,Capping,production,60,41,0,,2026-01-01
2026-01-01 07:40:50,Capping,production,60,39,1,,2026-01-01
2026-01-01 07:41:50,Capping,production,60,42,0,,2026-01-01
2026-01-01 07:42:50,Capping,production,60,38,1,,2026-01-01
2026-01-01 07:43:50,Capping,production,60,37,0,,2026-01-01
2026-01-01 07:44:50,Capping,production,60,44,1,,2026-01-01
2026-01-01 07:45:50,Capping,production,60,36,1,,2026-01-01
2026-01-01 07:46:50,Capping,production,60,37,0,,2026-01-01
2026-01-01 07:47:50,Capping,production,60,48,2,,2026-01-01
2026-01-01 07:48:50,Capping,production,60,37,1,,2026-01-01
2026-01-01 07:49:50,Capping,production,60,36,0,,2026-01-01
2026-01-01 07:50:50,Capping,production,60,40,1,,2026-01-01
2026-01-01 07:51:50,Capping,production,60,43,0,,2026-01-01
2026-01-01 07:52:50,Capping,production,60,41,0,,2026-01-01
2026-01-01 07:53:50,Capping,production,60,41,2,,2026-01-01
2026-01-01 07:54:50,Capping,production,60,41,0,,2026-01-01
2026-01-01 07:55:50,Capping,production,60,39,0,,2026-01-01
2026-01-01 07:56:50,Capping,production,60,35,0,,2026-01-01
2026-01-01 07:57:50,Capping,production,60,35,1,,2026-01-01
2026-01-01 07:58:50,Capping,production,60,36,2,,2026-01-01
2026-01-01 07:59:50,Capping,production,60,37,1,,2026-01-01
2026-01-01 08:00:50,Capping,production,60,43,1,,2026-01-01
2026-01-01 08:01:50,Capping,production,60,40,0,,2026-01-01
2026-01-01 08:02:50,Capping,production,60,38,1,,2026-01-01
2026-01-01 08:03:50,Capping,production,60,37,0,,2026-01-01
2026-01-01 08:04:50,Capping,production,60,44,1,,2026-01-01
2026-01-01 08:05:50,Capping,production,60,40,1,,2026-01-01
2026-01-01 08:06:50,Capping,production,60,38,0,,2026-01-01
2026-01-01 08:07:50,Capping,production,60,39,1,,2026-01-01
2026-01-01 08:08:50,Capping,production,60,38,1,,2026-01-01
2026-01-01 08:09:50,Capping,production,60,39,1,,2026-01-01
2026-01-01 08:10:50,Capping,production,60,42,0,,2026-01-01
2026-01-01 08:11:50,Capping,production,60,48,2,,2026-01-01
2026-01-01 08:12:50,Capping,production,60,41,2,,2026-01-01
2026-01-01 08:13:50,Capping,production,60,39,1,,2026-01-01
2026-01-01 08:14:50,Capping,downtime,201,0,0,Torque motor fault,2026-01-01
2026-01-01 08:18:11,Capping,production,60,38,1,,2026-01-01
2026-01-01 08:19:11,Capping,production,60,41,0,,2026-01-01
2026-01-01 08:20:11,Capping,production,60,43,0,,2026-01-01
2026-01-01 08:21:11,Capping,production,60,43,0,,2026-01-01
2026-01-01 08:22:11,Capping,production,60,40,1,,2026-01-01
2026-01-01 08:23:11,Capping,production,60,35,0,,2026-01-01
2026-01-01 08:24:11,Capping,production,60,39,0,,2026-01-01
2026-01-01 08:25:11,Capping,production,60,43,2,,2026-01-01
2026-01-01 08:26:11,Capping,downtime,267,0,0,Cap hopper empty,2026-01-01
2026-01-01 08:30:38,Capping,production,60,37,0,,2026-01-01
2026-01-01 08:31:38,Capping,production,60,39,0,,2026-01-01
2026-01-01 08:32:38,Capping,production,60,43,1,,2026-01-01
2026-01-01 08:33:38,Capping,production,60,38,2,,2026-01-01
2026-01-01 08:34:38,Capping,production,60,42,0,,2026-01-01
2026-01-01 08:35:38,Capping,production,60,41,0,,2026-01-01
2026-01-01 08:36:38,Capping,production,60,36,0,,2026-01-01
2026-01-01 08:37:38,Capping,production,60,32,1,,2026-01-01
2026-01-01 08:38:38,Capping,production,60,38,0,,2026-01-01
2026-01-01 08:39:38,Capping,production,60,34,0,,2026-01-01
2026-01-01 08:40:38,Capping,production,60,41,0,,2026-01-01
2026-01-01 08:41:38,Capping,production,60,34,0,,2026-01-01
2026-01-01 08:42:38,Capping,production,60,35,0,,2026-01-01
2026-01-01 08:43:38,Capping,production,60,39,1,,2026-01-01
2026-01-01 08:44:38,Capping,production,60,42,0,,2026-01-01
2026-01-01 08:45:38,Capping,production,60,41,0,,2026-01-01
2026-01-01 08:46:38,Capping,production,60,41,0,,2026-01-01
2026-01-01 08:47:38,Capping,production,60,38,1,,2026-01-01
2026-01-01 08:48:38,Capping,downtime,267,0,0,Torque motor fault,2026-01-01
2026-01-01 08:53:05,Capping,production,60,42,1,,2026-01-01
2026-01-01 08:54:05,Capping,production,60,45,0,,2026-01-01
2026-01-01 08:55:05,Capping,production,60,40,0,,2026-01-01
2026-01-01 08:56:05,Capping,production,60,43,0,,2026-01-01
2026-01-01 08:57:05,Capping,production,60,42,0,,2026-01-01
2026-01-01 08:58:05,Capping,production,60,37,0,,2026-01-01
2026-01-01 08:59:05,Capping,production,60,51,1,,2026-01-01
2026-01-01 09:00:05,Capping,production,60,36,1,,2026-01-01
2026-01-01 09:01:05,Capping,production,60,33,0,,2026-01-01
2026-01-01 09:02:05,Capping,production,60,39,1,,2026-01-01
2026-01-01 09:03:05,Capping,production,60,37,2,,2026-01-01
2026-01-01 09:04:05,Capping,production,60,42,0,,2026-01-01
2026-01-01 09:05:05,Capping,production,60,43,1,,2026-01-01
2026-01-01 09:06:05,Capping,production,60,40,4,,2026-01-01
2026-01-01 09:07:05,Capping,production,60,42,1,,2026-01-01
2026-01-01 09:08:05,Capping,production,60,38,0,,2026-01-01
2026-01-01 09:09:05,Capping,production,60,41,2,,2026-01-01
2026-01-01 09:10:05,Capping,production,60,44,0,,2026-01-01
2026-01-01 09:11:05,Capping,production,60,39,3,,2026-01-01
2026-01-01 09:12:05,Capping,production,60,41,1,,2026-01-01
2026-01-01 09:13:05,Capping,production,60,37,1,,2026-01-01
2026-01-01 09:14:05,Capping,production,60,41,0,,2026-01-01
2026-01-01 09:15:05,Capping,production,60,39,0,,2026-01-01
2026-01-01 09:16:05,Capping,production,60,41,1,,2026-01-01
2026-01-01 09:17:05,Capping,production,60,44,1,,2026-01-01
2026-01-01 09:18:05,Capping,production,60,34,1,,2026-01-01
2026-01-01 09:19:05,Capping,production,60,41,0,,2026-01-01
2026-01-01 09:20:05,Capping,downtime,66,0,0,Cap hopper empty,2026-01-01
2026-01-01 09:21:11,Capping,production,60,39,1,,2026-01-01
2026-01-01 09:22:11,Capping,production,60,37,0,,2026-01-01
2026-01-01 09:23:11,Capping,production,60,41,0,,2026-01-01
2026-01-01 09:24:11,Capping,production,60,35,2,,2026-01-01
2026-01-01 09:25:11,Capping,production,60,41,1,,2026-01-01
2026-01-01 09:26:11,Capping,production,60,39,1,,2026-01-01
2026-01-01 09:27:11,Capping,downtime,110,0,0,Torque motor fault,2026-01-01
2026-01-01 09:29:01,Capping,production,60,37,0,,2026-01-01
2026-01-01 09:30:01,Capping,production,60,48,3,,2026-01-01
2026-01-01 09:31:01,Capping,production,60,37,0,,2026-01-01
2026-01-01 09:32:01,Capping,production,60,38,0,,2026-01-01
2026-01-01 09:33:01,Capping,production,60,39,0,,2026-01-01
2026-01-01 09:34:01,Capping,production,60,37,0,,2026-01-01
2026-01-01 09:35:01,Capping,production,60,38,1,,2026-01-01
2026-01-01 09:36:01,Capping,production,60,41,1,,2026-01-01
2026-01-01 09:37:01,Capping,production,60,37,1,,2026-01-01
2026-01-01 09:38:01,Capping,production,60,40,0,,2026-01-01
2026-01-01 09:39:01,Capping,production,60,41,0,,2026-01-01
2026-01-01 09:40:01,Capping,production,60,43,1,,2026-01-01
2026-01-01 09:41:01,Capping,production,60,43,2,,2026-01-01
2026-01-01 09:42:01,Capping,production,60,37,1,,2026-01-01
2026-01-01 09:43:01,Capping,production,60,35,0,,2026-01-01
2026-01-01 09:44:01,Capping,production,60,39,0,,2026-01-01
2026-01-01 09:45:01,Capping,production,60,36,1,,2026-01-01
2026-01-01 09:46:01,Capping,production,60,37,1,,2026-01-01
2026-01-01 09:47:01,Capping,production,60,38,0,,2026-01-01
2026-01-01 09:48:01,Capping,production,60,42,1,,2026-01-01
2026-01-01 09:49:01,Capping,production,60,46,2,,2026-01-01
2026-01-01 09:50:01,Capping,production,60,35,1,,2026-01-01
2026-01-01 09:51:01,Capping,production,60,36,0,,2026-01-01
2026-01-01 09:52:01,Capping,production,60,40,0,,2026-01-01
2026-01-01 09:53:01,Capping,production,60,42,2,,2026-01-01
2026-01-01 09:54:01,Capping,production,60,39,1,,2026-01-01
2026-01-01 09:55:01,Capping,production,60,35,0,,2026-01-01
2026-01-01 09:56:01,Capping,production,60,42,0,,2026-01-01
2026-01-01 09:57:01,Capping,production,60,40,2,,2026-01-01
2026-01-01 09:58:01,Capping,production,60,45,1,,2026-01-01
2026-01-01 09:59:01,Capping,production,60,40,0,,2026-01-01
2026-01-01 10:00:01,Capping,production,60,41,1,,2026-01-01
2026-01-01 10:01:01,Capping,production,60,42,0,,2026-01-01
2026-01-01 10:02:01,Capping,production,60,40,0,,2026-01-01
2026-01-01 10:03:01,Capping,production,60,37,0,,2026-01-01
2026-01-01 10:04:01,Capping,production,60,36,0,,2026-01-01
2026-01-01 10:05:01,Capping,production,60,39,3,,2026-01-01
2026-01-01 10:06:01,Capping,production,60,42,0,,2026-01-01
2026-01-01 10:07:01,Capping,production,60,45,2,,2026-01-01
2026-01-01 10:08:01,Capping,production,60,45,1,,2026-01-01
2026-01-01 10:09:01,Capping,production,60,37,1,,2026-01-01
2026-01-01 10:10:01,Capping,downtime,193,0,0,Cap hopper empty,2026-01-01
2026-01-01 10:13:14,Capping,production,60,41,1,,2026-01-01
2026-01-01 10:14:14,Capping,production,60,38,1,,2026-01-01
2026-01-01 10:15:14,Capping,production,60,36,2,,2026-01-01
2026-01-01 10:16:14,Capping,production,60,34,0,,2026-01-01
2026-01-01 10:17:14,Capping,production,60,35,1,,2026-01-01
2026-01-01 10:18:14,Capping,production,60,43,1,,2026-01-01
2026-01-01 10:19:14,Capping,production,60,40,1,,2026-01-01
2026-01-01 10:20:14,Capping,production,60,41,0,,2026-01-01
2026-01-01 10:21:14,Capping,production,60,39,0,,2026-01-01
2026-01-01 10:22:14,Capping,production,60,34,0,,2026-01-01
2026-01-01 10:23:14,Capping,production,60,41,0,,2026-01-01
2026-01-01 10:24:14,Capping,production,60,38,0,,2026-01-01
2026-01-01 10:25:14,Capping,production,60,40,0,,2026-01-01
2026-01-01 10:26:14,Capping,production,60,36,1,,2026-01-01
2026-01-01 10:27:14,Capping,production,60,41,0,,2026-01-01
2026-01-01 10:28:14,Capping,production,60,44,1,,2026-01-01
2026-01-01 10:29:14,Capping,production,60,40,0,,2026-01-01
2026-01-01 10:30:14,Capping,production,60,40,0,,2026-01-01
2026-01-01 10:31:14,Capping,production,60,41,1,,2026-01-01
2026-01-01 10:32:14,Capping,production,60,39,0,,2026-01-01
2026-01-01 10:33:14,Capping,production,60,36,1,,2026-01-01
2026-01-01 10:34:14,Capping,production,60,41,1,,2026-01-01
2026-01-01 10:35:14,Capping,production,60,39,1,,2026-01-01
2026-01-01 10:36:14,Capping,production,60,36,0,,2026-01-01
2026-01-01 10:37:14,Capping,production,60,43,0,,2026-01-01
2026-01-01 10:38:14,Capping,production,60,39,2,,2026-01-01
2026-01-01 10:39:14,Capping,production,60,45,0,,2026-01-01
2026-01-01 10:40:14,Capping,production,60,43,0,,2026-01-01
2026-01-01 10:41:14,Capping,production,60,45,0,,2026-01-01
2026-01-01 10:42:14,Capping,production,60,45,3,,2026-01-01
2026-01-01 10:43:14,Capping,production,60,39,0,,2026-01-01
2026-01-01 10:44:14,Capping,production,60,42,2,,2026-01-01
2026-01-01 10:45:14,Capping,production,60,40,0,,2026-01-01
2026-01-01 10:46:14,Capping,production,60,38,0,,2026-01-01
2026-01-01 10:47:14,Capping,production,60,36,1,,2026-01-01
2026-01-01 10:48:14,Capping,production,60,41,0,,2026-01-01
2026-01-01 10:49:14,Capping,production,60,38,0,,2026-01-01
2026-01-01 10:50:14,Capping,production,60,41,1,,2026-01-01
2026-01-01 10:51:14,Capping,production,60,38,0,,2026-01-01
2026-01-01 10:52:14,Capping,production,60,41,1,,2026-01-01
2026-01-01 10:53:14,Capping,production,60,36,0,,2026-01-01
2026-01-01 10:54:14,Capping,production,60,42,0,,2026-01-01
2026-01-01 10:55:14,Capping,production,60,38,0,,2026-01-01
2026-01-01 10:56:14,Capping,production,60,39,1,,2026-01-01
2026-01-01 10:57:14,Capping,production,60,41,1,,2026-01-01
2026-01-01 10:58:14,Capping,production,60,40,0,,2026-01-01
